episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
270,27100,-18.52034895317919,0.94456017,27.595234,51962415.07366849,0.9695866666666665,-0.1838254607094222
271,27200,-18.22937733943462,0.9056912,27.673546,52006022.17795352,0.97064,-0.18058247937291053
272,27300,-18.313983552299064,0.91215825,28.315947,51953838.513031356,0.9686733333333333,-0.18166454922121325
273,27400,-18.038552525286217,0.9517372,28.213133,52012462.83914559,0.9705733333333332,-0.17926444149123313
274,27500,-17.93286750195907,0.88698906,28.510427,52090439.15312452,0.9734466666666666,-0.1779012386410942
275,27600,-17.797230741287667,0.91383505,28.12391,51914529.453282624,0.9709599999999999,-0.17669149094497985
276,27700,-18.01392944303189,0.89193535,28.235596,52024971.294225045,0.9723199999999999,-0.17885869164165327
277,27800,-18.24347140373472,0.93128854,28.204336,52030723.71888791,0.9730199999999999,-0.18101211095058842
278,27900,-18.193912226145116,0.9087647,28.318613,52199548.85901173,0.9720199999999999,-0.18067778436669962
279,28000,-18.30476089276563,0.92274314,28.454924,51853635.99985138,0.9693333333333335,-0.18170087195495066
280,28100,-18.403139791244335,0.93253446,28.453796,51948550.54263478,0.9713133333333333,-0.1826525214730985
281,28200,-18.30728213241705,0.94251776,28.525888,51830077.92204405,0.9697599999999998,-0.18170990604851334
282,28300,-18.15648202389267,0.93328613,28.475317,52073829.594109096,0.9724866666666666,-0.18035812291512038
283,28400,-18.179729032237518,0.938337,28.784199,52008229.343895845,0.9735466666666664,-0.18050825603196896
284,28500,-18.232442685235036,0.9413893,28.778088,51994035.12429711,0.9715466666666668,-0.18104372133011962
285,28600,-18.08361717634813,0.9426885,28.78211,51956558.15118241,0.9718599999999998,-0.17950125103561604
286,28700,-18.375498582319235,0.94579864,28.698519,52049901.01280403,0.9708266666666668,-0.18236499032278872
287,28800,-18.26342667866837,0.932011,29.047895,52020158.73527309,0.9712599999999998,-0.1811271793736689
288,28900,-18.24642373408243,0.9239507,28.715996,51860389.778868504,0.9703933333333333,-0.1812795390534386
289,29000,-18.13599937080682,0.9548454,28.733217,52028815.67465018,0.9718266666666667,-0.18003303838310078
290,29100,-18.09280993631809,0.9567812,29.023975,51963542.447371535,0.9684400000000001,-0.17952797119076594
291,29200,-17.90427422071417,0.9689963,29.074638,52071870.505871035,0.9735133333333332,-0.1775330808661839
292,29300,-17.995350787506627,0.9553934,29.342197,52035329.57203904,0.9732733333333333,-0.17841626805354188
293,29400,-17.9475878297603,0.93246615,29.196444,51920829.86926548,0.9713200000000001,-0.1781086797876452
294,29500,-18.183593096098615,0.903268,29.240002,52024269.20717422,0.9715866666666667,-0.18053830472961546
295,29600,-18.200629099928584,0.91569626,29.040977,51992196.65985672,0.9712266666666666,-0.18051818682934703
296,29700,-18.06057521407978,0.9124748,29.407988,51965151.572919875,0.9715933333333332,-0.17905828320726555
297,29800,-18.1243540842042,0.93505806,29.246593,51847266.07494589,0.9692466666666666,-0.1799609096824496
298,29900,-18.269145695316457,0.91992277,29.207191,51910135.22440218,0.9686466666666667,-0.18110588429016553
299,30000,-18.21240600579398,0.94086057,29.851343,51916780.87096414,0.9698333333333333,-0.1809225928879262
