episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
165,16600,-17.501449998533516,0.94529176,19.736235,52046901.604223885,0.9703666666666668,-0.17364596204075303
166,16700,-17.618370342237128,1.037642,20.064753,52134837.21132112,0.9731266666666667,-0.1745068592060456
167,16800,-17.364647595428988,0.94756716,20.027504,52017896.77882741,0.9720866666666667,-0.1720412851728047
168,16900,-17.231947600232168,0.9251152,20.101398,52035614.99694946,0.9733133333333333,-0.1708002351786839
169,17000,-17.327763880168117,0.86481446,20.504543,52009532.3134202,0.9736466666666667,-0.17177682120377355
170,17100,-17.630989031751266,0.8958636,20.504429,52121771.44083211,0.9731333333333332,-0.1748029528321521
171,17200,-17.45409784916344,0.8979914,20.552942,52058975.052065045,0.9733266666666667,-0.17326097447849031
172,17300,-17.197496184032666,0.96687174,20.572004,52057551.66885204,0.9752399999999999,-0.17046058957709226
173,17400,-17.182166315783277,0.86748445,20.695612,52094127.458293006,0.9743266666666667,-0.1701986030537479
174,17500,-17.519191454979605,0.89450544,20.769226,52177332.067963466,0.9738533333333333,-0.17398451133912562
175,17600,-17.704965927480103,0.90040743,20.675024,52018604.910718344,0.97318,-0.17540978835155394
176,17700,-17.366779765778702,0.9048408,21.167871,52164872.86774327,0.9759533333333332,-0.17198860459540727
177,17800,-17.665740996287376,0.91167074,20.996162,52080822.63990185,0.9722399999999999,-0.17521921989703004
178,17900,-17.4840366657424,0.90753984,20.97019,52067524.46450495,0.9724533333333333,-0.17329334300702917
179,18000,-17.447931121741465,0.91288656,21.20729,52135623.05259244,0.9732066666666664,-0.17291318454060478
180,18100,-16.98624387002679,0.90912735,21.626947,52078030.30956898,0.9756666666666666,-0.16846096250143666
181,18200,-17.316480047935148,0.8858177,21.269062,52113272.85750528,0.9730266666666666,-0.17172942520231546
182,18300,-17.458496403219307,0.8871331,21.24052,52050457.31252886,0.9746799999999998,-0.17305267524232287
183,18400,-17.321788240085557,0.8914387,21.5563,51988331.26224526,0.97322,-0.17210249620100215
