episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
269,27000,-16.898971026448606,0.94222504,27.140223,52159153.716842785,0.9771933333333335,-0.16757587942967456
270,27100,-17.277990993435896,0.92953277,26.768257,52066943.966236666,0.9757466666666665,-0.171469191715156
271,27200,-17.089334597088943,0.9204247,26.732628,52145364.07549824,0.9773866666666666,-0.16929514233959075
272,27300,-17.232431585735892,0.92467093,27.184528,52006495.99813285,0.9737933333333333,-0.1708480496007627
273,27400,-16.881111156299617,0.9410215,27.30244,52093194.69213745,0.9770999999999999,-0.16760872865016127
274,27500,-16.92015702264549,0.8976914,27.568113,52109923.48742601,0.9765333333333331,-0.1677090239418469
275,27600,-16.735072175799157,0.93377715,27.16496,51904459.73374268,0.9756466666666666,-0.16607594346662144
276,27700,-16.811146925989878,0.9306004,27.424416,52149773.7485933,0.9766999999999999,-0.16684303831908692
277,27800,-17.03724958660851,0.95074517,27.129189,52097994.168283254,0.9768933333333332,-0.16890600849900658
278,27900,-17.159264801127172,0.9077162,27.410473,52183290.93772612,0.9760866666666665,-0.17022181660076996
279,28000,-17.239406906999616,0.91812223,27.509504,51983000.48418259,0.9753466666666668,-0.17107548335613731
280,28100,-17.086859295354646,0.93127364,27.480562,51997709.10487696,0.9769733333333334,-0.16938266666159224
281,28200,-17.04348684389024,0.9653007,27.583237,51974539.910207175,0.9762733333333331,-0.16903655326965572
282,28300,-17.106447070272566,0.9558621,27.599834,52123752.92838908,0.97636,-0.16970535184872396
283,28400,-17.005329075649545,0.91115534,27.733147,52022278.746556096,0.9773733333333333,-0.1687872367589566
284,28500,-16.895153863716548,0.9235628,27.801895,51996035.41362856,0.9765533333333334,-0.16768946871185295
285,28600,-16.8203355617901,0.95238954,27.946646,52071725.29304687,0.9773333333333334,-0.1668843035767554
286,28700,-17.070560429637467,0.9161984,27.794687,51980234.014004484,0.9756933333333333,-0.1693771349094773
287,28800,-17.175556997140827,0.9258722,28.056747,52169836.791941024,0.9765866666666666,-0.17020418930306594
288,28900,-17.083700037110308,0.90770453,27.83148,52090123.06414041,0.9756866666666665,-0.16973157032164599
289,29000,-16.894701460523617,0.9342719,27.738558,52048564.74320053,0.9771266666666666,-0.1674884148650653
290,29100,-16.97196108119252,0.93364215,28.056822,52052412.31017737,0.9752666666666667,-0.1682718506758026
291,29200,-16.639272002283505,0.9154827,28.091501,52012000.10184311,0.9770933333333331,-0.16485597554922535
292,29300,-16.872978834145137,0.9209234,28.427794,52105650.717526205,0.9778733333333333,-0.16712682896009637
293,29400,-16.77513480032488,0.9157393,28.289295,51978957.957962304,0.9764466666666668,-0.16635523812016526
294,29500,-16.937183577404753,0.8761127,28.288324,52200514.02822833,0.9765266666666665,-0.1680516006493539
295,29600,-16.83078510191935,0.9138763,28.154034,52117871.75157664,0.9773733333333332,-0.16678785726752443
296,29700,-16.90786051195216,0.9339502,28.480495,51961380.0882427,0.9753466666666667,-0.1675590281398461
297,29800,-16.861635090681496,0.91393095,28.484995,51948892.72890487,0.9746733333333333,-0.16726839039375876
298,29900,-16.879930809614475,0.9577383,28.23911,52034195.3631712,0.9761399999999999,-0.16723408943154688
299,30000,-17.07769375605823,0.9392442,28.834217,51948115.48808999,0.9751799999999999,-0.1695762344680906
